InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
SM9991,20160201,4122.0,4122.0,4122.0,4122.0,0.0,0.0,8.0
SM9991,20160202,3630.0,3630.0,3630.0,3630.0,0.0,0.0,0.0
SM9991,20160203,4148.0,4148.0,4148.0,4148.0,0.0,0.0,8.0
SM9991,20160204,4148.0,4148.0,4148.0,4148.0,0.0,0.0,8.0
SM9991,20160205,4222.0,4222.0,4222.0,4222.0,0.0,0.0,8.0
SM9991,20160215,4234.0,4234.0,4234.0,4234.0,0.0,0.0,8.0
SM9991,20160216,4242.0,4242.0,4242.0,4242.0,0.0,0.0,8.0
SM9991,20160217,4260.0,4260.0,4260.0,4260.0,0.0,0.0,8.0
SM9991,20160218,4246.0,4246.0,4246.0,4246.0,0.0,0.0,8.0
SM9991,20160219,4092.0,4092.0,4092.0,4092.0,0.0,0.0,8.0
SM9991,20160222,4134.0,4134.0,4134.0,4134.0,0.0,0.0,8.0
SM9991,20160223,4248.0,4248.0,4248.0,4248.0,0.0,0.0,8.0
SM9991,20160224,4248.0,4248.0,4248.0,4248.0,0.0,0.0,8.0
SM9991,20160225,4248.0,4248.0,4248.0,4248.0,0.0,0.0,8.0
SM9991,20160226,4260.0,4260.0,4260.0,4260.0,0.0,0.0,8.0
SM9991,20160229,4260.0,4260.0,4260.0,4260.0,0.0,0.0,8.0
