合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
jd2012,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,4033.0,4033.0,4033.0,4033.0,0.0,0.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,4051.0,4051.0,4051.0,4051.0,1.0,40510.0,1302.0,4033.0
jd2012,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,4051.0,4051.0,4050.0,4050.0,4.0,162030.0,1306.0,4051.0
jd2012,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,4059.0,4053.0,4048.0,4048.0,14.0,567910.0,1314.0,4050.0
jd2012,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,4048.0,4048.0,4048.0,4048.0,0.0,0.0,1314.0,4048.0
jd2012,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,4055.0,4048.0,4048.0,4055.0,1.0,40550.0,1313.0,4048.0
jd2012,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1313.0,4055.0
jd2012,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1313.0,4055.0
jd2012,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,4054.0,4053.0,4051.0,4054.0,3.0,121580.0,1312.0,4055.0
jd2012,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,4054.0,4054.0,4054.0,4054.0,0.0,0.0,1312.0,4054.0
jd2012,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,4054.0,4054.0,4054.0,4054.0,0.0,0.0,1312.0,4054.0
jd2012,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,4051.0,4051.0,4047.0,4047.0,2.0,80980.0,1314.0,4054.0
jd2012,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,4047.0,4047.0,4047.0,4047.0,0.0,0.0,1314.0,4047.0
jd2012,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,4055.0,4055.0,4055.0,4055.0,41.0,1662550.0,1313.0,4047.0
jd2012,2020/04/01,2020/04/01 09:21:00,2020/04/01 09:22:00,4055.0,4055.0,4055.0,4055.0,1.0,40550.0,1312.0,4055.0
jd2012,2020/04/01,2020/04/01 09:22:00,2020/04/01 09:23:00,4055.0,4055.0,4055.0,4055.0,18.0,729900.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:23:00,2020/04/01 09:24:00,4055.0,4055.0,4055.0,4055.0,2.0,81100.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:24:00,2020/04/01 09:25:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:25:00,2020/04/01 09:26:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:26:00,2020/04/01 09:27:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:27:00,2020/04/01 09:28:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:28:00,2020/04/01 09:29:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:29:00,2020/04/01 09:30:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:30:00,2020/04/01 09:31:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:31:00,2020/04/01 09:32:00,4055.0,4055.0,4055.0,4055.0,0.0,0.0,1330.0,4055.0
jd2012,2020/04/01,2020/04/01 09:32:00,2020/04/01 09:33:00,4055.0,4055.0,4047.0,4047.0,3.0,121480.0,1332.0,4055.0
jd2012,2020/04/01,2020/04/01 09:33:00,2020/04/01 09:34:00,4047.0,4047.0,4047.0,4047.0,0.0,0.0,1332.0,4047.0
jd2012,2020/04/01,2020/04/01 09:34:00,2020/04/01 09:35:00,4054.0,4054.0,4053.0,4054.0,7.0,283740.0,1329.0,4047.0
