合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
pp2102,2020/04/03,2020/04/03 09:00:00,2020/04/03 09:01:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:01:00,2020/04/03 09:02:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:02:00,2020/04/03 09:03:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:03:00,2020/04/03 09:04:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:04:00,2020/04/03 09:05:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:05:00,2020/04/03 09:06:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:06:00,2020/04/03 09:07:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:07:00,2020/04/03 09:08:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:08:00,2020/04/03 09:09:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:09:00,2020/04/03 09:10:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:10:00,2020/04/03 09:11:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:11:00,2020/04/03 09:12:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:12:00,2020/04/03 09:13:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:13:00,2020/04/03 09:14:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:14:00,2020/04/03 09:15:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:15:00,2020/04/03 09:16:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:16:00,2020/04/03 09:17:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:17:00,2020/04/03 09:18:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:18:00,2020/04/03 09:19:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:19:00,2020/04/03 09:20:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:20:00,2020/04/03 09:21:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:21:00,2020/04/03 09:22:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:22:00,2020/04/03 09:23:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:23:00,2020/04/03 09:24:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:24:00,2020/04/03 09:25:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:25:00,2020/04/03 09:26:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:26:00,2020/04/03 09:27:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:27:00,2020/04/03 09:28:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:28:00,2020/04/03 09:29:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:29:00,2020/04/03 09:30:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:30:00,2020/04/03 09:31:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:31:00,2020/04/03 09:32:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:32:00,2020/04/03 09:33:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:33:00,2020/04/03 09:34:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:34:00,2020/04/03 09:35:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:35:00,2020/04/03 09:36:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:36:00,2020/04/03 09:37:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:37:00,2020/04/03 09:38:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:38:00,2020/04/03 09:39:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:39:00,2020/04/03 09:40:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:40:00,2020/04/03 09:41:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:41:00,2020/04/03 09:42:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:42:00,2020/04/03 09:43:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:43:00,2020/04/03 09:44:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:44:00,2020/04/03 09:45:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:45:00,2020/04/03 09:46:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:46:00,2020/04/03 09:47:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
pp2102,2020/04/03,2020/04/03 09:47:00,2020/04/03 09:48:00,6101.0,6101.0,6101.0,6101.0,0.0,0.0,0.0,6101.0
