合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
IF9995,2020/04/01,2020/04/01 09:30:00,2020/04/01 09:31:00,3564.8,3552.2,3552.2,3558.4,51.0,54457860.0,14880.0,3553.8
IF9995,2020/04/01,2020/04/01 09:31:00,2020/04/01 09:32:00,3564.2,3560.2,3558.6,3562.8,25.0,26715420.0,14864.0,3558.4
IF9995,2020/04/01,2020/04/01 09:32:00,2020/04/01 09:33:00,3564.6,3562.8,3560.6,3561.6,29.0,30993900.0,14846.0,3562.8
IF9995,2020/04/01,2020/04/01 09:33:00,2020/04/01 09:34:00,3564.8,3561.0,3559.6,3562.6,29.0,30982200.0,14839.0,3561.6
IF9995,2020/04/01,2020/04/01 09:34:00,2020/04/01 09:35:00,3568.8,3562.6,3562.6,3568.4,41.0,43859640.0,14817.0,3562.6
IF9995,2020/04/01,2020/04/01 09:35:00,2020/04/01 09:36:00,3569.8,3568.4,3566.6,3569.8,19.0,20341620.0,14803.0,3568.4
IF9995,2020/04/01,2020/04/01 09:36:00,2020/04/01 09:37:00,3577.0,3569.8,3568.0,3576.4,29.0,31086060.0,14787.0,3569.8
IF9995,2020/04/01,2020/04/01 09:37:00,2020/04/01 09:38:00,3577.0,3576.4,3572.8,3576.0,44.0,47194680.0,14774.0,3576.4
IF9995,2020/04/01,2020/04/01 09:38:00,2020/04/01 09:39:00,3579.0,3577.2,3575.6,3578.8,66.0,70828500.0,14744.0,3576.0
IF9995,2020/04/01,2020/04/01 09:39:00,2020/04/01 09:40:00,3580.6,3578.8,3578.8,3580.6,39.0,41878920.0,14710.0,3578.8
IF9995,2020/04/01,2020/04/01 09:40:00,2020/04/01 09:41:00,3580.6,3580.6,3575.2,3576.8,73.0,78355080.0,14676.0,3580.6
IF9995,2020/04/01,2020/04/01 09:41:00,2020/04/01 09:42:00,3579.0,3576.8,3576.8,3578.8,26.0,27907980.0,14668.0,3576.8
IF9995,2020/04/01,2020/04/01 09:42:00,2020/04/01 09:43:00,3580.0,3578.8,3575.8,3575.8,19.0,20390280.0,14654.0,3578.8
IF9995,2020/04/01,2020/04/01 09:43:00,2020/04/01 09:44:00,3582.0,3575.8,3575.8,3581.8,10.0,10739400.0,14647.0,3575.8
IF9995,2020/04/01,2020/04/01 09:44:00,2020/04/01 09:45:00,3582.2,3581.8,3576.4,3576.4,9.0,9664080.0,14645.0,3581.8
IF9995,2020/04/01,2020/04/01 09:45:00,2020/04/01 09:46:00,3578.6,3576.4,3575.8,3578.6,10.0,10730280.0,14640.0,3576.4
IF9995,2020/04/01,2020/04/01 09:46:00,2020/04/01 09:47:00,3581.0,3578.6,3577.8,3581.0,11.0,11812620.0,14633.0,3578.6
IF9995,2020/04/01,2020/04/01 09:47:00,2020/04/01 09:48:00,3583.4,3581.0,3579.4,3579.4,15.0,16117740.0,14629.0,3581.0
IF9995,2020/04/01,2020/04/01 09:48:00,2020/04/01 09:49:00,3583.8,3579.4,3579.4,3583.8,6.0,6448380.0,14624.0,3579.4
IF9995,2020/04/01,2020/04/01 09:49:00,2020/04/01 09:50:00,3586.0,3585.0,3583.2,3584.8,11.0,11829300.0,14619.0,3583.8
IF9995,2020/04/01,2020/04/01 09:50:00,2020/04/01 09:51:00,3585.6,3584.8,3581.2,3581.2,5.0,5374980.0,14618.0,3584.8
IF9995,2020/04/01,2020/04/01 09:51:00,2020/04/01 09:52:00,3585.0,3581.2,3581.2,3585.0,10.0,10751580.0,14613.0,3581.2
IF9995,2020/04/01,2020/04/01 09:52:00,2020/04/01 09:53:00,3592.0,3585.0,3584.8,3592.0,37.0,39834480.0,14592.0,3585.0
