合约,交易日,开始时间,结束时间,最高价,开盘价,最低价,收盘价,成交量,成交额,持仓量,昨收价
pb2005,2020/04/01,2020/04/01 09:00:00,2020/04/01 09:01:00,13975.0,13930.0,13930.0,13950.0,549.0,38289625.0,25229.0,13885.0
pb2005,2020/04/01,2020/04/01 09:01:00,2020/04/01 09:02:00,13960.0,13950.0,13940.0,13945.0,155.0,10811150.0,25220.0,13950.0
pb2005,2020/04/01,2020/04/01 09:02:00,2020/04/01 09:03:00,13945.0,13945.0,13910.0,13910.0,157.0,10938025.0,25216.0,13945.0
pb2005,2020/04/01,2020/04/01 09:03:00,2020/04/01 09:04:00,13945.0,13910.0,13910.0,13930.0,175.0,12188925.0,25208.0,13910.0
pb2005,2020/04/01,2020/04/01 09:04:00,2020/04/01 09:05:00,13950.0,13930.0,13930.0,13945.0,41.0,2857575.0,25200.0,13930.0
pb2005,2020/04/01,2020/04/01 09:05:00,2020/04/01 09:06:00,13945.0,13940.0,13930.0,13930.0,62.0,4320175.0,25175.0,13945.0
pb2005,2020/04/01,2020/04/01 09:06:00,2020/04/01 09:07:00,13940.0,13930.0,13930.0,13935.0,47.0,3274875.0,25166.0,13930.0
pb2005,2020/04/01,2020/04/01 09:07:00,2020/04/01 09:08:00,13935.0,13935.0,13930.0,13935.0,23.0,1602300.0,25166.0,13935.0
pb2005,2020/04/01,2020/04/01 09:08:00,2020/04/01 09:09:00,13940.0,13935.0,13935.0,13935.0,58.0,4041100.0,25146.0,13935.0
pb2005,2020/04/01,2020/04/01 09:09:00,2020/04/01 09:10:00,13935.0,13935.0,13925.0,13935.0,75.0,5224425.0,25126.0,13935.0
pb2005,2020/04/01,2020/04/01 09:10:00,2020/04/01 09:11:00,13935.0,13930.0,13925.0,13935.0,35.0,2437725.0,25120.0,13935.0
pb2005,2020/04/01,2020/04/01 09:11:00,2020/04/01 09:12:00,13935.0,13935.0,13930.0,13930.0,29.0,2020025.0,25110.0,13935.0
pb2005,2020/04/01,2020/04/01 09:12:00,2020/04/01 09:13:00,13945.0,13930.0,13930.0,13945.0,51.0,3554100.0,25100.0,13930.0
pb2005,2020/04/01,2020/04/01 09:13:00,2020/04/01 09:14:00,13955.0,13945.0,13945.0,13955.0,74.0,5161625.0,25118.0,13945.0
pb2005,2020/04/01,2020/04/01 09:14:00,2020/04/01 09:15:00,13960.0,13955.0,13950.0,13960.0,37.0,2581800.0,25117.0,13955.0
pb2005,2020/04/01,2020/04/01 09:15:00,2020/04/01 09:16:00,13960.0,13960.0,13950.0,13955.0,28.0,1953825.0,25111.0,13960.0
pb2005,2020/04/01,2020/04/01 09:16:00,2020/04/01 09:17:00,13960.0,13960.0,13950.0,13950.0,27.0,1884000.0,25120.0,13955.0
pb2005,2020/04/01,2020/04/01 09:17:00,2020/04/01 09:18:00,13950.0,13950.0,13940.0,13940.0,22.0,1533850.0,25120.0,13950.0
pb2005,2020/04/01,2020/04/01 09:18:00,2020/04/01 09:19:00,13940.0,13940.0,13940.0,13940.0,0.0,0.0,25120.0,13940.0
pb2005,2020/04/01,2020/04/01 09:19:00,2020/04/01 09:20:00,13945.0,13940.0,13940.0,13940.0,15.0,1045525.0,25108.0,13940.0
pb2005,2020/04/01,2020/04/01 09:20:00,2020/04/01 09:21:00,13945.0,13940.0,13940.0,13945.0,2.0,139450.0,25107.0,13940.0
