InstrumentId,TradingDate,High,Open,Low,Close,Volume,Turnover,OpenInterest
IF9997,20160503,3165.4,3090.8,3072.0,3155.0,2100.0,1975580640.0,10431.0
IF9997,20160504,3157.4,3145.4,3125.4,3143.8,1426.0,1344509400.0,10452.0
IF9997,20160505,3149.8,3145.2,3126.8,3146.8,1261.0,1187586000.0,10723.0
IF9997,20160506,3150.6,3044.0,3044.0,3044.0,2273.0,2112441720.0,10901.0
IF9997,20160509,3039.2,3026.0,2974.4,2985.0,3041.0,2744271300.0,11725.0
IF9997,20160510,3016.8,2979.2,2974.8,2992.6,2310.0,2078863740.0,12166.0
IF9997,20160511,3034.0,3008.0,2992.0,3006.0,2609.0,2357044800.0,12911.0
IF9997,20160512,3037.4,2981.0,2967.8,3029.8,3475.0,3136888500.0,13775.0
IF9997,20160513,3051.6,3020.0,3014.0,3027.6,3359.0,3053469660.0,14541.0
IF9997,20160516,3044.0,3016.8,2998.4,3041.8,5162.0,4687337760.0,16886.0
IF9997,20160517,3057.0,3043.6,3017.8,3038.2,6253.0,5695835400.0,20207.0
IF9997,20160518,3034.0,3023.0,2985.0,3019.0,9909.0,8946562020.0,25476.0
IF9997,20160519,3049.0,3020.2,3011.0,3014.2,13059.0,11871176580.0,31010.0
IF9997,20160520,3045.0,3005.0,3002.0,3034.2,15268.0,13874466000.0,34992.0
IF9997,20160523,3073.0,3036.6,3034.6,3043.0,13310.0,12192288720.0,34928.0
IF9997,20160524,3007.0,2991.6,2976.2,2991.6,316.0,283324320.0,372.0
IF9997,20160525,3037.0,3037.0,2978.8,2985.0,302.0,271675920.0,498.0
IF9997,20160526,3010.8,2985.0,2950.6,2987.0,442.0,394388880.0,687.0
IF9997,20160527,2999.8,2990.6,2978.0,2990.6,429.0,384473940.0,792.0
IF9997,20160530,3007.8,2967.6,2956.4,2998.0,627.0,562593900.0,1078.0
IF9997,20160531,3122.0,2998.0,2920.0,3122.0,1067.0,988015560.0,1456.0
